49.75322259141878,(49.75322259142246+4.42586569210822e-12j),(49.753222591416204+5.684341886080802e-14j) ,(49.75322259141875-9.840464546665382e-17j)
45.210553760617174,(45.210553760630496+1.7414213773584523e-12j),(45.21055376061922+1.6271428648906294e-12j) ,(45.210553760617174+1.89425168104534e-16j)
48.53700341661315,(48.53700341661301+1.107680155817247e-11j),(48.537003416620564-8.562039965909207e-13j) ,(48.537003416613125-1.2166574196456715e-17j)
51.048344875347695,(51.048344875355454-4.878043788691336e-12j),(51.04834487535572-4.739320047519868e-12j) ,(51.04834487534769+1.6316578643903626e-16j)
49.57210642299948,(49.572106423019186+7.768145716577609e-12j),(49.57210642300603-7.190692485892214e-12j) ,(49.57210642299947-6.045519949414984e-16j)
46.384016142493195,(46.384016142496684+9.790799162493473e-12j),(46.38401614249868-8.926193117986259e-12j) ,(46.38401614249321-2.3494561534329836e-16j)
48.941761478969234,(48.941761478966704+5.552179871148799e-12j),(48.94176147897407-9.496403663433739e-12j) ,(48.94176147896925-2.598037980846443e-16j)
51.79733685053827,(51.79733685055445+1.4297633677979007e-12j),(51.797336850542194-4.759748151172971e-12j) ,(51.797336850538244-3.4103207414563446e-16j)
44.56337466299655,(44.56337466300787+1.2899458279064184e-11j),(44.563374662998434-2.1156409957256983e-12j) ,(44.563374662996544-1.980155270436483e-16j)
49.932523967367096,(49.93252396736204+1.332664744582552e-11j),(49.932523967374344-7.212008767965017e-13j) ,(49.932523967367075+4.907902113750437e-16j)
49.22374087775337,(49.22374087775485-3.5993547060915805e-12j),(49.22374087776568+8.775202786637237e-13j) ,(49.223740877753364-4.652058042751667e-16j)
50.53139814089592,(50.53139814090613-3.0580842517778247e-12j),(50.53139814090649+9.592326932761353e-14j) ,(50.53139814089591+1.6775726959698582e-16j)
54.77840237252179,(54.77840237252877+1.0680752606432218e-11j),(54.77840237252984-1.7550405573274475e-12j) ,(54.77840237252176+5.400433685507673e-16j)
52.49539273894198,(52.49539273893714+6.3779765831474955e-12j),(52.49539273894877-2.7888802378583932e-12j) ,(52.49539273894195-9.42630161079927e-18j)
46.205008115928386,(46.205008115932635+1.8846173267467443e-12j),(46.20500811593443+1.0302869668521453e-13j) ,(46.20500811592837+1.1321651685859182e-16j)
51.667841232807255,(51.667841232815015-8.731200308890053e-14j),(51.66784123281146+1.9824142327706795e-12j) ,(51.66784123280723+2.77994944906805e-16j)
49.52552928016368,(49.52552928016787+3.334348384628346e-12j),(49.52552928016909+1.1333156635373598e-12j) ,(49.52552928016367-4.2747631409175813e-16j)
51.10927611300937,(51.10927611302004-4.0879394559773324e-12j),(51.109276113016314-1.4033219031261979e-13j) ,(51.109276113009386+5.049039517589927e-16j)
52.62553223613017,(52.62553223613526+2.218396509251065e-12j),(52.625532236136024-1.8047785488306545e-12j) ,(52.62553223613013-5.761448547712778e-17j)
49.34740254485182,(49.34740254486141+6.325536077262966e-12j),(49.347402544856294-2.355449169044732e-12j) ,(49.34740254485178-9.148066287894227e-16j)
47.87087650517097,(47.87087650517822-2.68772784307106e-12j),(47.870876505173186-2.05702122002549e-12j) ,(47.870876505170926+5.06465196744319e-16j)
46.89836804749202,(46.89836804751752+6.233586623460552e-12j),(46.89836804749338-3.4852121189032914e-12j) ,(46.89836804749199-3.9371916877945554e-16j)
42.96880855348653,(42.968808553497006+1.897309016573037e-11j),(42.9688085534896-4.874323167314287e-12j) ,(42.96880855348651+2.5151734390551e-16j)
51.6073899591475,(51.60738995915005+4.402699760153131e-12j),(51.60738995915018-2.440714297335944e-12j) ,(51.60738995914748+4.671022415121323e-16j)
47.11655949229921,(47.11655949230291+2.12195885602247e-11j),(47.11655949229974-3.552713678800501e-14j) ,(47.116559492299146+5.481934405949572e-16j)
52.91271488771848,(52.912714887717286-3.3331330527172185e-12j),(52.91271488771535-2.55440113505756e-12j) ,(52.91271488771847+2.733167942638666e-16j)
46.58368639335118,(46.58368639335395+1.085982216881125e-11j),(46.58368639335119-6.702194355057145e-12j) ,(46.58368639335117+7.435596792609561e-16j)
49.92658151403624,(49.92658151404259+1.1618402497479601e-11j),(49.92658151404242-6.049383216577553e-12j) ,(49.926581514036215-6.834334284803932e-16j)
52.19057025146139,(52.19057025146526-1.5353586535849043e-12j),(52.19057025146801-4.4853010194856324e-12j) ,(52.190570251461395-2.7657554861553073e-16j)
52.58855689363675,(52.58855689363943+7.131994086746001e-12j),(52.58855689363968-1.5241141682054149e-12j) ,(52.588556893636735-1.5486416277624916e-16j)
45.09888569394822,(45.098885693963965+9.45494112277275e-12j),(45.09888569395039-5.4996007747831754e-12j) ,(45.09888569394818-5.063149340954211e-16j)
45.93233105846997,(45.93233105846768+1.1901297651810135e-11j),(45.93233105847352-7.695177828281885e-12j) ,(45.93233105846996-3.010072403099595e-16j)
50.727658883814996,(50.727658883818535+1.632541497169533e-11j),(50.727658883816616-1.6200374375330284e-12j) ,(50.72765888381496-1.1955559908971034e-16j)
45.985807277020214,(45.98580727701019+8.108811779911653e-12j),(45.98580727702036+3.6779468359782186e-12j) ,(45.98580727702019+4.1207921262326383e-16j)
51.01899964555991,(51.01899964556815+2.712599504024223e-12j),(51.01899964556069+2.6965096822095802e-12j) ,(51.0189996455599-5.327856681106076e-16j)
52.584040946540796,(52.584040946531424+6.673302237551491e-12j),(52.58404094654489+3.872457909892546e-13j) ,(52.58404094654078+2.1303956074756738e-16j)
50.722162842579074,(50.72216284258014-8.814589135283385e-12j),(50.72216284258492-1.1723955140041653e-12j) ,(50.722162842579074-2.73276860652655e-16j)
49.45515485281099,(49.455154852819845+1.0566980482260699e-11j),(49.455154852816946-3.268496584496461e-12j) ,(49.45515485281096+1.4287221674591567e-16j)
53.38113042598316,(53.38113042598364+1.1632016347045478e-11j),(53.38113042598824-4.0465408801537706e-12j) ,(53.38113042598315+2.8238516137480733e-16j)
50.044501699806716,(50.04450169979988-3.704630167691445e-13j),(50.04450169981085-5.988098905618244e-12j) ,(50.044501699806716+9.650004154819512e-16j)
47.382175883089914,(47.38217588310017-8.461620501550733e-12j),(47.38217588309477-6.397105067890152e-12j) ,(47.38217588308994-2.1070255321382316e-16j)
46.90383627464024,(46.90383627464883+1.3876915620604114e-11j),(46.90383627464071-4.360956040727615e-12j) ,(46.90383627464025-6.456396904178001e-17j)
51.3882433662736,(51.38824336627422+9.0242658723716e-12j),(51.388243366270046-7.240430477395421e-12j) ,(51.3882433662736-6.564532287063653e-16j)
47.7151996155405,(47.71519961554057+5.8864281291275906e-12j),(47.715199615539944-4.817479748453479e-12j) ,(47.715199615540485-1.076169347039565e-16j)
46.93598269391505,(46.93598269391958+5.495677598087606e-12j),(46.93598269391677-1.5933920849420247e-12j) ,(46.93598269391504-5.52512728569444e-16j)
51.122338800069464,(51.12233880007677+9.17443398903952e-12j),(51.1223388000727-6.87672141452822e-12j) ,(51.12233880006945+1.8728266506351143e-16j)
51.528127783329744,(51.528127783329126+1.2558717590086476e-11j),(51.52812778333569-9.553247082294547e-12j) ,(51.528127783329744-1.0747625149030149e-17j)
50.077081641169194,(50.07708164115547+1.3541547977970336e-11j),(50.07708164117755-6.30961949354969e-12j) ,(50.07708164116917-1.117439685875699e-16j)
46.50131865782361,(46.50131865781385-1.795343735310059e-12j),(46.50131865783048-8.100187187665142e-13j) ,(46.50131865782363-1.2121119984563346e-16j)
53.012567788895495,(53.01256778889887-5.7202154990715405e-12j),(53.01256778890286+4.831690603168681e-13j) ,(53.0125677888955+1.920094467038149e-16j)
52.22799425923237,(52.22799425923531+2.130732699556312e-12j),(52.227994259240944-1.3633538742396922e-12j) ,(52.22799425923236-9.168258682201444e-17j)
51.043043115023806,(51.04304311502337-1.3854783786854106e-13j),(51.04304311502963-3.0944136142352363e-12j) ,(51.04304311502379-5.196117132522161e-16j)
51.45632871390747,(51.45632871391274+2.67287733998158e-13j),(51.45632871390935-2.1387336346379016e-12j) ,(51.456328713907446-1.7148265886760172e-16j)
53.11941412263675,(53.11941412264255+5.244860809727098e-12j),(53.11941412263539-1.765698698363849e-12j) ,(53.119414122636755-5.239067303141642e-16j)
48.47800913589092,(48.47800913589504+1.6244296897030683e-12j),(48.478009135887795-2.168931700907706e-12j) ,(48.47800913589093-1.595432198078895e-15j)
50.4168535447865,(50.4168535447863+8.870238543845542e-12j),(50.41685354478561-5.620781617921011e-12j) ,(50.416853544786484-6.577993328031052e-17j)
51.76792456052454,(51.7679245605337+4.758482846732603e-12j),(51.76792456052819-8.220979452744359e-12j) ,(51.767924560524534-7.793065236376393e-18j)
46.9695219856006,(46.96952198560575+1.5745328521869158e-11j),(46.969521985605496-8.071765478234738e-12j) ,(46.96952198560061+5.316038017388227e-17j)
45.2663994856132,(45.266399485598036+1.0098150206333888e-11j),(45.26639948561738-3.1370461783808423e-12j) ,(45.26639948561317+1.51184730530439e-16j)
50.48265547231076,(50.482655472306625-3.766953240958565e-12j),(50.48265547231041-1.2789769243681803e-13j) ,(50.48265547231074+1.043108232974257e-15j)
49.58651541135443,(49.58651541134998+2.3396311977891575e-12j),(49.58651541135221-2.254196829198918e-12j) ,(49.58651541135443+7.920456935132952e-16j)
50.85355490121751,(50.85355490122724+2.3473282998929654e-12j),(50.85355490121628-5.005773573429906e-12j) ,(50.85355490121747+3.888923077674943e-16j)
54.965830704489925,(54.96583070448002+9.074286375240114e-12j),(54.965830704491914-3.26139115713886e-12j) ,(54.965830704489896-6.04130818945609e-17j)
48.67941262838419,(48.67941262838465+5.370796913816131e-12j),(48.67941262838808+9.29034627006331e-13j) ,(48.67941262838418-6.261066347089035e-16j)
47.650336409419936,(47.65033640941218-1.5841958069610035e-13j),(47.6503364094207-4.11226608321158e-13j) ,(47.65033640941991-5.746850265913865e-16j)
54.50035310662065,(54.50035310661625-5.092731104711395e-12j),(54.5003531066198-3.7054803669889225e-12j) ,(54.500353106620665-1.1657615792080566e-16j)
52.23797187790733,(52.23797187790591-5.686793871515533e-13j),(52.2379718779064-5.3788085097039584e-12j) ,(52.237971877907334-2.035407858348724e-16j)
47.10735504537166,(47.10735504537106+9.760714367289947e-13j),(47.107355045372444-7.625899911545275e-12j) ,(47.10735504537163-7.668744361164002e-16j)
57.771343956094384,(57.771343956093304+3.357301100458676e-13j),(57.77134395610026-7.741363106106292e-12j) ,(57.77134395609435-1.023950424486512e-16j)
54.13981171288398,(54.13981171288151-7.837547565186736e-12j),(54.1398117128914-1.4175327578413999e-12j) ,(54.13981171288396+2.008820294869215e-17j)
47.89654200939619,(47.89654200939928+1.3048826835264257e-14j),(47.896542009399816+1.0409451078885468e-12j) ,(47.896542009396164+2.425320144913494e-16j)
51.988882404842414,(51.98888240485321-5.82462743536613e-12j),(51.988882404844695-6.181721801112872e-13j) ,(51.9888824048424-1.0466574749533538e-16j)
43.8755905048784,(43.875590504870864+3.7001952722964535e-12j),(43.87559050488258+2.0481394358284888e-12j) ,(43.87559050487839+1.3877535873427784e-16j)
50.63984480458606,(50.63984480459443-2.9278518427748933e-12j),(50.63984480458775+3.637978807091713e-12j) ,(50.63984480458606+7.868800812176469e-17j)
48.56727135206747,(48.5672713520718-4.468029180779356e-12j),(48.567271352067564-1.2470025012589758e-12j) ,(48.56727135206746+7.845022252465433e-16j)
53.76620462862491,(53.76620462863883+4.384565728742359e-12j),(53.76620462862654-6.7832406358547814e-12j) ,(53.76620462862491+5.198107058059867e-16j)
48.623854541838774,(48.62385454184469+9.801246752606674e-12j),(48.62385454184186-8.071765478234738e-12j) ,(48.62385454183878-3.7709453991074473e-16j)
45.15262590378301,(45.15262590377989+1.0398667673375771e-11j),(45.1526259037873-4.913403017781093e-12j) ,(45.15262590378302+2.2180836979775697e-16j)
44.67880881043521,(44.678808810429885+4.603965121119597e-12j),(44.678808810440835-3.5278446830488974e-12j) ,(44.67880881043519+2.2183980734510515e-16j)
49.339906787507516,(49.339906787506465-9.192504055612864e-12j),(49.33990678751023-5.0608406354513136e-12j) ,(49.339906787507516+3.0231292206736713e-16j)
51.44552153892125,(51.44552153893024+7.1710019767707e-12j),(51.44552153891977-8.16058332020475e-12j) ,(51.445521538921234-8.391534099725948e-16j)
50.144764782486654,(50.14476478247737+6.2127234256528626e-12j),(50.14476478248674-7.482015007553855e-12j) ,(50.14476478248662+8.348147401433413e-16j)
52.264225427614235,(52.2642254276125-8.387783757546616e-12j),(52.26422542761556-3.0873636980288666e-12j) ,(52.26422542761421+5.123804661875796e-16j)
50.17072274093268,(50.17072274093453+5.898304267276679e-13j),(50.170722740929456-3.588240815588506e-13j) ,(50.170722740932696+2.9631545238282623e-16j)
48.636155841057835,(48.63615584105463-3.2672492701666195e-12j),(48.636155841050936-1.77280412572145e-12j) ,(48.636155841057835-1.5291439201692774e-16j)
47.436766219708815,(47.43676621970888-4.217756093536984e-12j),(47.43676621970493-2.275513111271721e-12j) ,(47.43676621970882-3.861259741234194e-16j)
48.91402509285111,(48.91402509286126-5.486893093747526e-12j),(48.91402509285397-2.163602630389505e-12j) ,(48.914025092851105+3.63080795238187e-16j)
50.65351985813132,(50.65351985813775+4.4807368618150056e-14j),(50.65351985813501-9.237055564881302e-14j) ,(50.65351985813131+4.2393769844216563e-16j)
50.23633641844539,(50.23633641845115-3.5517755278515604e-12j),(50.23633641844833-7.94031507211912e-13j) ,(50.23633641844539+8.595794970347799e-17j)
48.20610325911751,(48.206103259120255+6.074527394390174e-14j),(48.20610325912341+1.334043986389588e-12j) ,(48.20610325911751+1.941243300360476e-16j)
49.659459695023244,(49.65945969503961-3.551125218671045e-12j),(49.65945969502707+3.8049563499953365e-12j) ,(49.65945969502322+3.473259344159211e-16j)
48.327556994016,(48.32755699402087+1.1978268672848212e-11j),(48.327556994015865-9.965361869035405e-13j) ,(48.32755699401599-5.517621964550853e-16j)
48.09391459033656,(48.093914590337036+2.1530457670123643e-12j),(48.09391459033727-4.149569576838985e-12j) ,(48.09391459033657+5.144139734763287e-16j)
52.51845346716904,(52.51845346717606-5.323665489438105e-12j),(52.5184534671678+8.668621376273222e-13j) ,(52.518453467169024+8.160358697137042e-17j)
50.31908291970205,(50.319082919710965+1.2958838969809627e-11j),(50.31908291969856+1.3784529073745944e-12j) ,(50.319082919702055-2.3981933500416444e-16j)
56.00195172994803,(56.00195172995208-3.2823129893808585e-12j),(56.00195172994777-2.8741453661496053e-12j) ,(56.001951729948-4.8589974739496555e-16j)
52.74004106110819,(52.74004106111728+2.795092822693565e-12j),(52.74004106110968-5.773159728050814e-12j) ,(52.740041061108165-1.1663816286755152e-17j)
48.900267946269246,(48.900267946275285+1.1571761470188523e-11j),(48.90026794627015-5.609734898825991e-12j) ,(48.90026794626926+7.57410929657934e-16j)
50.74369102524651,(50.743691025249724+2.305303401702923e-12j),(50.74369102524664-5.979217121421243e-12j) ,(50.74369102524651-1.7701450273538874e-16j)
44.158941694487524,(44.158941694484255+7.485303866278266e-12j),(44.15894169449292-5.112354983793921e-12j) ,(44.15894169448751+9.706837371785693e-17j)
47.771553070340254,(47.77155307034416+5.7334242380003744e-12j),(47.7715530703507+1.2470025012589758e-12j) ,(47.77155307034024-1.638651594614119e-16j)
46.92522570907095,(46.92522570907419-6.018494196803451e-12j),(46.92522570907825+4.554578936222242e-12j) ,(46.925225709070936-6.578237673169686e-18j)
49.38011297899192,(49.38011297900229+7.50060212322974e-12j),(49.38011297899428+3.6060043839825084e-12j) ,(49.38011297899193+4.285905720500871e-16j)
51.79988545682227,(51.79988545682554+1.0340417028091551e-11j),(51.79988545682319+1.2403411631112249e-12j) ,(51.79988545682226+1.965120621311977e-16j)
45.912085675011596,(45.91208567501219+4.76990057021346e-12j),(45.9120856750102+2.842170943040401e-14j) ,(45.91208567501158+3.178642656803568e-16j)
52.804731711461365,(52.80473171146322+5.003521478112137e-12j),(52.80473171145611-6.679101716144942e-12j) ,(52.80473171146136+6.047300528356771e-17j)
54.01523641326913,(54.015236413274735-4.505597861961931e-12j),(54.01523641326878-1.1809220268332865e-11j) ,(54.0152364132691-4.680049544225887e-16j)
52.713592586510224,(52.71359258651399+1.261072100291525e-11j),(52.713592586517464-5.019984428145108e-12j) ,(52.713592586510195-2.464087252474024e-16j)
47.79264037062587,(47.792640370624866+1.317057324250177e-12j),(47.79264037062932+1.5614176618328202e-12j) ,(47.79264037062587-1.046704880754727e-16j)
52.30973986072833,(52.30973986073326+5.833006829069168e-12j),(52.30973986072968+1.2043699371133698e-12j) ,(52.30973986072833-6.138530491967078e-16j)
50.403615800030664,(50.40361580003575+3.708713256480584e-12j),(50.4036158000336+6.110667527536862e-13j) ,(50.403615800030664-9.654450125268306e-16j)
48.0638170294067,(48.063817029412355+5.316288211521436e-12j),(48.063817029410295+1.70219394135529e-12j) ,(48.06381702940668-1.708243864067103e-16j)
47.697160512604576,(47.69716051261071+8.686115759309717e-12j),(47.69716051260568+1.595168441781425e-12j) ,(47.69716051260454-2.291264780419236e-17j)
45.61509399842285,(45.61509399842776+1.2231985200505446e-11j),(45.615093998423255+1.5631940186722204e-12j) ,(45.6150939984228+1.4943564564784722e-16j)
48.07000909500093,(48.0700090949966+1.3707110298845871e-11j),(48.07000909500228-5.169198402654729e-13j) ,(48.070009095000884-2.607499917746885e-17j)
52.64118137191532,(52.64118137191021+8.393476628077688e-12j),(52.64118137191877-7.94031507211912e-12j) ,(52.641181371915316-5.005606438937035e-17j)
53.05887164530447,(53.058871645301785+7.189839621393177e-12j),(53.0588716453133-1.0335732270050357e-11j) ,(53.058871645304464-9.27472424443111e-16j)
49.03050009793265,(49.03050009792053+2.67293064401277e-12j),(49.03050009794163-3.467448550509289e-12j) ,(49.03050009793263-2.9588852943460473e-16j)
54.735258077577654,(54.73525807757538-1.2169672788044565e-11j),(54.73525807758222+6.679101716144942e-13j) ,(54.73525807757764-5.082393108043142e-16j)
48.06813444056109,(48.06813444056497+3.884456647313371e-12j),(48.06813444056165-2.424727085781342e-12j) ,(48.06813444056109+5.592565323273968e-16j)
52.93548023491201,(52.93548023492501-2.3329255506654802e-12j),(52.93548023491249-5.901057420487632e-12j) ,(52.93548023491201+6.754535373164004e-16j)
50.00563199674496,(50.00563199674093+7.303729014433315e-12j),(50.00563199674644-1.7860157797144893e-12j) ,(50.00563199674495+3.0026522577160114e-16j)
51.68509343176284,(51.68509343176499+4.562739783397402e-12j),(51.68509343176332-3.780087354243733e-12j) ,(51.68509343176284+2.4098094898172636e-16j)
46.576359686824226,(46.57635968683215+2.7739631047299264e-12j),(46.57635968682582-6.505018745883717e-12j) ,(46.576359686824205+2.1794173852698092e-16j)
47.434819801378644,(47.43481980138166+6.793801330459165e-12j),(47.43481980137873-5.9543481256696396e-12j) ,(47.43481980137864-3.861754744394827e-16j)
51.15287502087479,(51.152875020877055+7.597818015313707e-12j),(51.15287502087526-6.370015626089298e-12j) ,(51.15287502087479+4.688687606892744e-16j)
49.227973875050836,(49.22797387504905+1.0343434036256895e-12j),(49.22797387505251-2.5366375666635577e-12j) ,(49.2279738750508+7.292629142133099e-16j)
52.26035942503158,(52.26035942504013+3.7895008461518524e-12j),(52.26035942503198+8.455458555545192e-13j) ,(52.260359425031574-9.653948048262754e-17j)
46.36187128770846,(46.361871287711615+1.620118459660437e-11j),(46.36187128770847+3.411271265463256e-12j) ,(46.36187128770847-5.704364921322885e-16j)
53.13755275075571,(53.13755275075122+9.896202553768193e-12j),(53.13755275075721+1.0160761121369433e-12j) ,(53.137552750755695+2.6757829648290927e-16j)
50.9770151233924,(50.97701512338114+8.497184951160572e-12j),(50.977015123396164-9.752199048307375e-13j) ,(50.97701512339239+1.7216590296589846e-16j)
52.421153975138985,(52.42115397513286-3.74706017651853e-12j),(52.421153975142495-7.283063041541027e-13j) ,(52.421153975138964+3.4169446261854693e-16j)
54.77248026051806,(54.77248026052238-1.4470871779345872e-12j),(54.772480260521576-5.6701310313655995e-12j) ,(54.772480260518066-3.7139202206656076e-16j)
51.32295737972372,(51.322957379729246+1.5085936334438795e-11j),(51.32295737973028-8.86934969912545e-12j) ,(51.32295737972371+5.202390562351546e-16j)
49.41647744458211,(49.41647744456933+2.4768570956841916e-12j),(49.41647744458875-5.424993787528365e-12j) ,(49.416477444582114-3.264115692829023e-16j)
47.07873886208626,(47.07873886208812+1.3548712039762246e-12j),(47.07873886208672-2.405187160547939e-12j) ,(47.07873886208627-3.2524231818618673e-16j)
54.07554672290525,(54.07554672290347+2.4055043195335183e-13j),(54.07554672290116-4.316547119742609e-12j) ,(54.07554672290524-7.912379742739948e-16j)
43.120946735345484,(43.12094673534848-4.836274749851004e-13j),(43.120946735345846-4.11448652926083e-12j) ,(43.12094673534548+2.7265143080380675e-16j)
52.195271928208655,(52.19527192820354+1.2749897828351829e-11j),(52.19527192820915+1.0658141036401503e-13j) ,(52.195271928208655-1.0624064331269027e-15j)
48.0449752970732,(48.04497529706855-2.006907435102395e-12j),(48.04497529707025-3.707256723828323e-12j) ,(48.04497529707318-7.524283829670519e-17j)
52.53192570913735,(52.53192570913054+2.7178446206932998e-12j),(52.53192570913623-4.835243316847482e-12j) ,(52.53192570913735+3.5931779507151117e-16j)
48.230136704822414,(48.23013670482247-7.329730720847701e-12j),(48.230136704824076+3.1086244689504383e-13j) ,(48.23013670482242+2.1031858233290643e-16j)
51.3401500759857,(51.3401500759953+3.7296830623506537e-13j),(51.34015007598752+2.305711177541525e-12j) ,(51.34015007598567+3.4606163712919436e-17j)
52.1291241554948,(52.12912415549538+1.2432888094059821e-11j),(52.12912415549651+2.078337502098293e-13j) ,(52.129124155494814-2.0721385665638198e-16j)
53.33037405434691,(53.33037405434099-1.21895658524846e-13j),(53.33037405434934-2.2524204723595176e-12j) ,(53.330374054346876-1.8236262529174198e-16j)
46.485606530085136,(46.485606530079345-2.277500019034321e-12j),(46.48560653009105-1.3002932064409833e-12j) ,(46.48560653008514-2.3552538887937525e-16j)
49.5651795521729,(49.5651795521812-2.02800517064732e-12j),(49.56517955218008+1.2221335055073723e-12j) ,(49.5651795521729-2.5876248446326583e-16j)
46.82112090084315,(46.82112090085074+2.7426842992277488e-12j),(46.821120900845266-1.2114753644709708e-12j) ,(46.821120900843155+8.194358354491181e-16j)
48.35932651112136,(48.359326511121594+7.667699600203541e-12j),(48.359326511121644-7.116085498637403e-12j) ,(48.35932651112133+2.7845428848645443e-16j)
49.34536942249044,(49.345369422489675+1.0302144733697272e-11j),(49.345369422491856-7.428724302371847e-12j) ,(49.34536942249044+2.3276342349090473e-16j)
51.01380307214046,(51.013803072129065+7.478683505604492e-12j),(51.01380307214376-6.508571459562518e-12j) ,(51.01380307214044-2.512344805910212e-16j)
51.003337861584036,(51.003337861574394-5.27486031848072e-12j),(51.00333786158891-1.6040502259784262e-12j) ,(51.00333786158402+3.565076008205393e-16j)
49.62700559073486,(49.62700559073785-2.582463042277433e-12j),(49.627005590731855+1.794120407794253e-12j) ,(49.62700559073484+7.514739048973932e-17j)
49.207707170479736,(49.20770717047615-4.4149170441018345e-12j),(49.20770717047743-3.0730973321624333e-12j) ,(49.207707170479715+8.078324597126016e-16j)
56.69712966978046,(56.69712966978782-2.223364444957955e-13j),(56.69712966978274-4.192202140984591e-13j) ,(56.69712966978043+1.105813783898414e-15j)
51.87300709904206,(51.8730070990371+4.993521641860929e-12j),(51.873007099045864-2.680522470654978e-12j) ,(51.873007099042034+5.293251080604447e-16j)
45.65611466241102,(45.65611466240835-7.580877994201586e-12j),(45.65611466241845-3.4496849821152864e-12j) ,(45.656114662411014-3.836721909275071e-17j)
53.81954371711121,(53.81954371711895-7.836438841337987e-12j),(53.81954371711483-2.042810365310288e-12j) ,(53.81954371711116+1.390920682721181e-16j)
52.74546489404688,(52.745464894060134+3.528428362190426e-12j),(52.74546489404674-3.339550858072471e-12j) ,(52.7454648940469-6.760938623887976e-16j)
51.356340066347336,(51.356340066345155+1.0550578831863596e-11j),(51.35634006634577-3.176792162662423e-12j) ,(51.35634006634734+7.520530343360984e-17j)
52.17238594753564,(52.17238594753644-8.174013270863023e-13j),(52.17238594753802-5.314859663485549e-12j) ,(52.17238594753563-2.0189609022951962e-16j)
51.050177397820356,(51.05017739782849-6.136530643470155e-12j),(51.05017739782661-5.019984428145108e-12j) ,(51.050177397820306+6.551273258011929e-16j)
44.15648545631443,(44.15648545632602+1.569031343127816e-11j),(44.15648545632063-1.4885870314174099e-12j) ,(44.15648545631442+6.148841843064898e-16j)
51.29860239006781,(51.298602390066264+1.4848253659363453e-11j),(51.29860239006894+8.526512829121202e-14j) ,(51.298602390067835-5.842534480706617e-16j)
51.3444346934649,(51.34443469345618+7.141194362529361e-13j),(51.34443469346252-2.398081733190338e-12j) ,(51.3444346934649-3.5069293475479097e-16j)
54.24774897407173,(54.24774897408045+8.462558652499675e-12j),(54.2477489740726-6.10000938650046e-12j) ,(54.24774897407173-2.2080689318687416e-16j)
49.95971041992254,(49.95971041990656+1.1235572945474422e-11j),(49.95971041992763-7.480238650714455e-12j) ,(49.95971041992253-5.754479278830703e-16j)
51.18898825377588,(51.18898825376928-9.639836815760826e-12j),(51.188988253782064-6.625811010962934e-12j) ,(51.188988253775875-7.287825697432017e-16j)
